978917.2948828815,114356.1611999895
1032425.047839724,112792.9106980900
1028949.9917435144,114111.4513650900
